,Year,Suburb/Town Name,Count,rate per 100,000
193,2013,Birregurra,17,80.817684811033
194,2013,Bittern,127,82.4669969675534
195,2013,Black Hill,163,165.744732774749
196,2013,Black Rock,189,192.36249643774
197,2013,Blackburn,552,340.570455512995
198,2013,Blackburn North,174,107.35373054214
199,2013,Blackburn South,260,160.413620350324
200,2013,Blackwood,6,19.7303518579425
201,2013,Blairgowrie,110,71.4281076096919
202,2013,Blakeville,1,3.28839197632376
203,2013,Blampied,5,33.2845160431348
204,2013,Blind Bight,36,12.9485690032842
205,2013,Blowhard,3,3.05051655413648
206,2013,Bo Peep,2,2.03367770275765
207,2013,Bobinawarrah,1,3.61663652802915
208,2013,Bochara,2,12.2286762457966
209,2013,Bogong,1,8.1413335504359
210,2013,Boho,2,20.2695854869758
211,2013,Boho South,2,20.2695854869758
212,2013,Boinka,1,1.88125517345176
213,2013,Boisdale,11,25.7484609442654
214,2013,Bolinda,3,6.72721157080419
215,2013,Bolwarra,21,106.076678284583
216,2013,Bonang,1,2.28263598803904
217,2013,Bonbeach,207,135.883835731549
218,2013,Bonegilla,33,87.8243512974074
219,2013,Boneo,11,7.14281076096919
220,2013,Bonnie Brook,27,21.7854376452376
221,2013,Bonnie Doon,46,555.8240695988
222,2013,Bonshaw,2,2.03367770275765
223,2013,Bookaar,6,36.5630712979921
224,2013,Boolarra,60,80.9454427715704
225,2013,Boolarra South,7,9.44363499001655
226,2013,Boonah,3,10.6277455009211
227,2013,Boorcan,3,18.281535648996
228,2013,Boorhaman,2,7.2332730560583
229,2013,Boorhaman North,1,3.61663652802915
230,2013,Boorolite,4,48.3325277912
231,2013,Boort,20,266.0281989891
232,2013,Boosey,4,13.8384362567037
233,2013,Boralma,1,3.61663652802915
234,2013,Boronia,1655,1058.54285659464
235,2013,Borung,8,106.41127959564
236,2013,Bostocks Creek,2,12.187690432664
237,2013,Botanic Ridge,61,21.9406308111204
238,2013,Boundary Bend,4,19.0448983478552
239,2013,Bowenvale,4,31.2134217713603
240,2013,Boweya,3,21.6169476869875
241,2013,Boweya North,5,17.2980453208796
242,2013,Bowmans Forest,1,3.61663652802915
243,2013,Bowser,2,7.2332730560583
244,2013,Box Hill,1274,786.026739716587
245,2013,Box Hill North,345,212.856534695622
246,2013,Box Hill South,239,147.457135629721
247,2013,Bradford,1,5.48035293472866
248,2013,Braeside,181,118.816300808746
249,2013,Brandy Creek,1,2.19168474806586
250,2013,Branxholme,11,67.2577193518815
251,2013,Braybrook,1047,1312.32608859136
